Time(s)  1ch(mV)
1.930000    0.02
1.931250    0.03
1.932500    0.03
1.933750    0.03
1.935000    0.03
1.936250    0.02
1.937500    0.02
1.938750    0.02
1.940000    0.02
1.941250    0.03
1.942500    0.03
1.943750    0.02
1.945000    0.03
1.946250    0.03
1.947500    0.03
1.948750    0.03
1.950000    0.02
1.951250    0.02
1.952500    0.02
1.953750    0.02
1.955000    0.03
1.956250    0.03
1.957500    0.04
1.958750    0.04
1.960000    0.03
1.961250    0.03
1.962500    0.02
1.963750    0.02
1.965000    0.02
1.966250    0.02
1.967500    0.02
1.968750    0.02
1.970000    0.02
1.971250    0.02
1.972500    0.02
1.973750    0.03
1.975000    0.03
1.976250    0.03
1.977500    0.03
1.978750    0.03
1.980000    0.03
1.981250    0.04
1.982500    0.04
1.983750    0.03
1.985000    0.03
1.986250    0.03
1.987500    0.03
1.988750    0.04
1.990000    0.04
1.991250    0.04
1.992500    0.04
1.993750    0.04
1.995000    0.04
1.996250    0.04
1.997500    0.03
1.998750    0.03
2.000000    0.02
2.001250    0.03
2.002500    0.03
2.003750    0.02
2.005000    0.03
2.006250    0.03
2.007500    0.02
2.008750    0.03
2.010000    0.03
2.011250    0.03
2.012500    0.04
2.013750    0.04
2.015000    0.04
2.016250    0.04
2.017500    0.03
2.018750    0.03
2.020000    0.04
2.021250    0.03
2.022500    0.04
2.023750    0.04
2.025000    0.03
2.026250    0.04
2.027500    0.03
2.028750    0.03
2.030000    0.04
2.031250    0.04
2.032500    0.04
2.033750    0.05
2.035000    0.04
2.036250    0.04
2.037500    0.04
2.038750    0.03
2.040000    0.04
2.041250    0.04
2.042500    0.04
2.043750    0.04
2.045000    0.03
2.046250    0.03
2.047500    0.03
2.048750    0.03
2.050000    0.04
2.051250    0.04
2.052500    0.04
2.053750    0.04
2.055000    0.04
2.056250    0.04
2.057500    0.04
2.058750    0.04
2.060000    0.03
2.061250    0.03
2.062500    0.03
2.063750    0.03
2.065000    0.04
2.066250    0.03
2.067500    0.03
2.068750    0.04
2.070000    0.04
2.071250    0.03
2.072500    0.03
2.073750    0.03
2.075000    0.03
2.076250    0.03
2.077500    0.03
2.078750    0.03
2.080000    0.04
2.081250    0.03
2.082500    0.03
2.083750    0.04
2.085000    0.03
2.086250    0.03
2.087500    0.03
2.088750    0.03
2.090000    0.03
2.091250    0.04
2.092500    0.03
2.093750    0.04
2.095000    0.03
2.096250    0.03
2.097500    0.03
2.098750    0.04
2.100000    0.04
2.101250    0.04
2.102500    0.03
2.103750    0.03
2.105000    0.03
2.106250    0.03
2.107500    0.03
2.108750    0.03
2.110000    0.03
2.111250    0.03
2.112500    0.03
2.113750    0.04
2.115000    0.04
2.116250    0.04
2.117500    0.04
2.118750    0.03
2.120000    0.03
2.121250    0.03
2.122500    0.03
2.123750    0.03
2.125000    0.03
2.126250    0.03
2.127500    0.03
2.128750    0.03
2.130000    0.03
2.131250    0.03
2.132500    0.03
2.133750    0.03
2.135000    0.04
2.136250    0.03
2.137500    0.02
2.138750    0.03
2.140000    0.03
2.141250    0.03
2.142500    0.03
2.143750    0.04
2.145000    0.04
2.146250    0.04
2.147500    0.04
2.148750    0.04
2.150000    0.03
2.151250    0.04
2.152500    0.04
2.153750    0.04
2.155000    0.04
2.156250    0.03
2.157500    0.03
2.158750    0.03
2.160000    0.03
2.161250    0.03
2.162500    0.04
2.163750    0.04
2.165000    0.04
2.166250    0.04
2.167500    0.05
2.168750    0.04
2.170000    0.05
2.171250    0.05
2.172500    0.05
2.173750    0.05
2.175000    0.05
2.176250    0.05
2.177500    0.05
2.178750    0.05
2.180000    0.04
2.181250    0.04
2.182500    0.04
2.183750    0.04
2.185000    0.04
2.186250    0.05
2.187500    0.05
2.188750    0.05
2.190000    0.05
2.191250    0.06
2.192500    0.06
2.193750    0.06
2.195000    0.06
2.196250    0.06
2.197500    0.07
2.198750    0.06
2.200000    0.06
2.201250    0.07
2.202500    0.08
2.203750    0.08
2.205000    0.08
2.206250    0.08
2.207500    0.09
2.208750    0.09
2.210000    0.09
2.211250    0.09
2.212500    0.10
2.213750    0.11
2.215000    0.11
2.216250    0.11
2.217500    0.11
2.218750    0.11
2.220000    0.11
2.221250    0.11
2.222500    0.11
2.223750    0.11
2.225000    0.10
2.226250    0.10
2.227500    0.10
2.228750    0.10
2.230000    0.09
2.231250    0.09
2.232500    0.09
2.233750    0.09
2.235000    0.09
2.236250    0.08
2.237500    0.08
2.238750    0.08
2.240000    0.08
2.241250    0.07
2.242500    0.07
2.243750    0.07
2.245000    0.07
2.246250    0.06
2.247500    0.05
2.248750    0.05
2.250000    0.04
2.251250    0.05
2.252500    0.05
2.253750    0.04
2.255000    0.04
2.256250    0.04
2.257500    0.04
2.258750    0.03
2.260000    0.03
2.261250    0.03
2.262500    0.03
2.263750    0.03
2.265000    0.03
2.266250    0.03
2.267500    0.03
2.268750    0.03
2.270000    0.04
2.271250    0.03
2.272500    0.04
2.273750    0.04
2.275000    0.04
2.276250    0.04
2.277500    0.04
2.278750    0.04
2.280000    0.03
2.281250    0.03
2.282500    0.03
2.283750    0.02
2.285000    0.02
2.286250    0.02
2.287500    0.01
2.288750    0.00
2.290000    0.01
2.291250    0.01
2.292500    0.02
2.293750    0.03
2.295000    0.03
2.296250    0.03
2.297500    0.02
2.298750    0.02
2.300000    0.01
2.301250    0.01
2.302500    0.00
2.303750    0.00
2.305000   -0.01
2.306250   -0.01
2.307500   -0.01
2.308750   -0.00
2.310000    0.01
2.311250    0.01
2.312500    0.02
2.313750    0.03
2.315000    0.03
2.316250    0.03
2.317500    0.03
2.318750    0.02
2.320000    0.02
2.321250    0.03
2.322500    0.03
2.323750    0.04
2.325000    0.04
2.326250    0.05
2.327500    0.07
2.328750    0.09
2.330000    0.12
2.331250    0.15
2.332500    0.18
2.333750    0.22
2.335000    0.26
2.336250    0.30
2.337500    0.31
2.338750    0.32
2.340000    0.31
2.341250    0.29
2.342500    0.26
2.343750    0.24
2.345000    0.21
2.346250    0.18
2.347500    0.16
2.348750    0.14
2.350000    0.12
2.351250    0.09
2.352500    0.05
2.353750    0.02
2.355000   -0.02
2.356250   -0.07
2.357500   -0.11
2.358750   -0.15
2.360000   -0.18
2.361250   -0.19
2.362500   -0.20
2.363750   -0.19
2.365000   -0.20
2.366250   -0.19
2.367500   -0.18
2.368750   -0.17
2.370000   -0.16
2.371250   -0.14
2.372500   -0.12
2.373750   -0.11
2.375000   -0.11
2.376250   -0.10
2.377500   -0.09
2.378750   -0.09
2.380000   -0.08
2.381250   -0.06
2.382500   -0.04
2.383750   -0.03
2.385000   -0.02
2.386250   -0.01
2.387500    0.00
2.388750    0.00
2.390000    0.02
2.391250    0.03
2.392500    0.03
2.393750    0.03
2.395000    0.03
2.396250    0.03
2.397500    0.03
2.398750    0.03
2.400000    0.03
2.401250    0.03
2.402500    0.03
2.403750    0.03
2.405000    0.04
2.406250    0.04
2.407500    0.04
2.408750    0.04
2.410000    0.05
2.411250    0.04
2.412500    0.04
2.413750    0.04
2.415000    0.05
2.416250    0.05
2.417500    0.05
2.418750    0.05
2.420000    0.05
2.421250    0.05
2.422500    0.05
2.423750    0.04
2.425000    0.05
2.426250    0.05
2.427500    0.05
2.428750    0.05
2.430000    0.06
2.431250    0.06
2.432500    0.05
2.433750    0.06
2.435000    0.07
2.436250    0.07
2.437500    0.06
2.438750    0.06
2.440000    0.06
2.441250    0.07
2.442500    0.07
2.443750    0.06
2.445000    0.06
2.446250    0.06
2.447500    0.06
2.448750    0.06
2.450000    0.07
2.451250    0.07
2.452500    0.07
2.453750    0.07
2.455000    0.07
2.456250    0.07
2.457500    0.07
2.458750    0.07
2.460000    0.07
2.461250    0.08
2.462500    0.08
2.463750    0.08
2.465000    0.08
2.466250    0.08
2.467500    0.08
2.468750    0.08
2.470000    0.08
2.471250    0.08
2.472500    0.09
2.473750    0.09
2.475000    0.09
2.476250    0.10
2.477500    0.10
2.478750    0.10
2.480000    0.10
2.481250    0.10
2.482500    0.11
2.483750    0.11
2.485000    0.11
2.486250    0.11
2.487500    0.11
2.488750    0.11
2.490000    0.11
2.491250    0.12
2.492500    0.13
2.493750    0.13
2.495000    0.13
2.496250    0.13
2.497500    0.12
2.498750    0.11
2.500000    0.11
2.501250    0.12
2.502500    0.13
2.503750    0.13
2.505000    0.13
2.506250    0.13
2.507500    0.13
2.508750    0.14
2.510000    0.15
2.511250    0.16
2.512500    0.16
2.513750    0.17
2.515000    0.17
2.516250    0.18
2.517500    0.17
2.518750    0.18
2.520000    0.18
2.521250    0.18
2.522500    0.18
2.523750    0.19
2.525000    0.20
2.526250    0.20
2.527500    0.21
2.528750    0.21
2.530000    0.22
2.531250    0.23
2.532500    0.23
2.533750    0.23
2.535000    0.24
2.536250    0.25
2.537500    0.25
2.538750    0.26
2.540000    0.26
2.541250    0.27
2.542500    0.27
2.543750    0.27
2.545000    0.27
2.546250    0.28
2.547500    0.29
2.548750    0.29
2.550000    0.29
2.551250    0.29
2.552500    0.30
2.553750    0.31
2.555000    0.32
2.556250    0.31
2.557500    0.31
2.558750    0.32
2.560000    0.31
2.561250    0.32
2.562500    0.32
2.563750    0.31
2.565000    0.32
2.566250    0.32
2.567500    0.32
2.568750    0.32
2.570000    0.32
2.571250    0.32
2.572500    0.33
2.573750    0.32
2.575000    0.32
2.576250    0.32
2.577500    0.32
2.578750    0.31
2.580000    0.29
2.581250    0.28
2.582500    0.28
2.583750    0.28
2.585000    0.28
2.586250    0.27
2.587500    0.26
2.588750    0.26
2.590000    0.25
2.591250    0.24
2.592500    0.22
2.593750    0.21
2.595000    0.21
2.596250    0.20
2.597500    0.18
2.598750    0.17
2.600000    0.17
2.601250    0.17
2.602500    0.16
2.603750    0.15
2.605000    0.14
2.606250    0.13
2.607500    0.12
2.608750    0.11
2.610000    0.11
2.611250    0.10
2.612500    0.10
2.613750    0.10
2.615000    0.09
2.616250    0.08
2.617500    0.07
2.618750    0.07
2.620000    0.06
2.621250    0.05
2.622500    0.04
2.623750    0.03
2.625000    0.03
2.626250    0.03
2.627500    0.03
2.628750    0.03
2.630000    0.03
2.631250    0.02
2.632500    0.03
2.633750    0.03
2.635000    0.02
2.636250    0.01
2.637500    0.01
2.638750    0.01
2.640000    0.01
2.641250    0.01
2.642500    0.01
2.643750    0.01
2.645000    0.01
2.646250    0.01
2.647500    0.00
2.648750    0.00
2.650000    0.00
2.651250    0.00
2.652500    0.00
2.653750    0.00
2.655000    0.01
2.656250    0.00
2.657500    0.00
2.658750    0.00
2.660000    0.00
2.661250   -0.00
2.662500   -0.01
2.663750   -0.01
2.665000   -0.01
2.666250   -0.01
2.667500   -0.01
2.668750   -0.01
2.670000   -0.00
2.671250   -0.00
2.672500    0.00
2.673750    0.01
2.675000    0.01
2.676250    0.00
2.677500    0.00
2.678750   -0.01
2.680000   -0.01
2.681250   -0.01
2.682500   -0.01
2.683750   -0.01
2.685000   -0.01
2.686250   -0.01
2.687500   -0.01
2.688750   -0.01
2.690000   -0.00
2.691250   -0.01
2.692500   -0.01
2.693750   -0.01
2.695000   -0.00
2.696250   -0.00
2.697500   -0.01
2.698750   -0.01
2.700000   -0.01
2.701250   -0.00
2.702500   -0.00
2.703750   -0.00
2.705000   -0.01
2.706250   -0.01
2.707500   -0.01
2.708750   -0.01
2.710000   -0.01
2.711250   -0.01
2.712500   -0.01
2.713750   -0.00
2.715000   -0.00
2.716250   -0.00
2.717500   -0.00
2.718750   -0.01
2.720000   -0.01
2.721250   -0.01
2.722500   -0.01
2.723750   -0.01
2.725000   -0.01
2.726250   -0.01
2.727500   -0.01
2.728750   -0.01
2.730000   -0.01
2.731250   -0.00
2.732500   -0.00
2.733750    0.00
2.735000   -0.00
2.736250   -0.00
2.737500   -0.01
2.738750   -0.00
2.740000   -0.01
2.741250   -0.01
2.742500   -0.01
2.743750   -0.01
2.745000   -0.01
2.746250   -0.01
2.747500   -0.01
2.748750   -0.01
2.750000   -0.01
2.751250   -0.01
2.752500   -0.00
2.753750    0.00
2.755000    0.01
2.756250    0.01
2.757500    0.01
2.758750    0.00
2.760000    0.00
2.761250   -0.00
2.762500    0.00
2.763750    0.00
2.765000    0.00
2.766250   -0.00
2.767500    0.00
2.768750    0.00
2.770000    0.00
2.771250    0.01
2.772500    0.00
2.773750    0.00
2.775000    0.00
2.776250   -0.00
2.777500    0.00
2.778750    0.00
2.780000   -0.00
2.781250    0.00
2.782500    0.00
2.783750    0.00
2.785000   -0.00
2.786250   -0.00
2.787500   -0.00
2.788750    0.00
2.790000    0.00
2.791250    0.00
2.792500    0.00
2.793750    0.00
2.795000    0.00
2.796250    0.00
2.797500    0.00
2.798750   -0.00
2.800000   -0.01
2.801250   -0.01
2.802500   -0.01
2.803750   -0.01
2.805000   -0.01
2.806250   -0.01
2.807500   -0.01
2.808750   -0.01
2.810000   -0.02
2.811250   -0.01
2.812500   -0.01
2.813750   -0.01
2.815000   -0.00
2.816250   -0.01
2.817500   -0.00
2.818750   -0.00
2.820000   -0.00
2.821250   -0.00
2.822500   -0.01
2.823750    0.00
2.825000   -0.00
2.826250   -0.01
2.827500   -0.01
2.828750   -0.02
2.830000   -0.02
2.831250   -0.01
2.832500   -0.00
2.833750    0.00
2.835000    0.00
2.836250    0.00
2.837500    0.00
2.838750   -0.00
2.840000   -0.00
2.841250   -0.01
2.842500   -0.00
2.843750   -0.00
2.845000   -0.00
2.846250   -0.00
2.847500   -0.01
2.848750   -0.01
2.850000   -0.01
2.851250   -0.02
2.852500   -0.01
2.853750   -0.01
2.855000   -0.01
2.856250   -0.00
2.857500   -0.01
2.858750   -0.01
2.860000   -0.01
2.861250   -0.01
2.862500   -0.01
2.863750   -0.01
2.865000   -0.00
2.866250   -0.00
2.867500   -0.01
2.868750   -0.01
2.870000   -0.01
2.871250   -0.01
2.872500   -0.01
2.873750   -0.01
2.875000   -0.01
2.876250   -0.01
2.877500   -0.01
2.878750   -0.02
2.880000   -0.02
2.881250   -0.02
2.882500   -0.01
2.883750   -0.01
2.885000   -0.01
2.886250   -0.01
2.887500   -0.01
2.888750   -0.02
2.890000   -0.02
2.891250   -0.01
2.892500   -0.01
2.893750   -0.01
2.895000   -0.01
2.896250   -0.01
2.897500   -0.02
2.898750   -0.02
2.900000   -0.02
2.901250   -0.01
2.902500   -0.01
2.903750   -0.02
2.905000   -0.02
2.906250   -0.02
2.907500   -0.02
2.908750   -0.02
2.910000   -0.02
2.911250   -0.03
2.912500   -0.03
2.913750   -0.03
2.915000   -0.02
2.916250   -0.02
2.917500   -0.02
2.918750   -0.02
2.920000   -0.02
2.921250   -0.02
2.922500   -0.02
2.923750   -0.02
2.925000   -0.02
2.926250   -0.02
2.927500   -0.03
2.928750   -0.02
2.930000   -0.02
2.931250   -0.02
2.932500   -0.02
2.933750   -0.02
2.935000   -0.02
2.936250   -0.02
2.937500   -0.02
2.938750   -0.02
2.940000   -0.02
2.941250   -0.02
2.942500   -0.02
2.943750   -0.02
2.945000   -0.02
2.946250   -0.02
2.947500   -0.02
2.948750   -0.02
2.950000   -0.02
2.951250   -0.02
2.952500   -0.02
2.953750   -0.01
2.955000   -0.00
2.956250   -0.01
2.957500   -0.01
2.958750   -0.01
2.960000   -0.01
2.961250   -0.01
2.962500   -0.01
2.963750   -0.01
2.965000   -0.01
2.966250   -0.02
2.967500   -0.01
2.968750   -0.01
2.970000   -0.01
2.971250   -0.00
2.972500   -0.00
2.973750   -0.00
2.975000    0.00
2.976250   -0.00
2.977500   -0.00
2.978750   -0.00
2.980000    0.00
2.981250    0.01
2.982500    0.00
2.983750    0.00
2.985000    0.00
2.986250    0.00
2.987500    0.00
2.988750   -0.00
2.990000   -0.00
2.991250   -0.01
2.992500   -0.00
2.993750   -0.00
2.995000    0.00
2.996250    0.00
2.997500    0.00
2.998750    0.00
3.000000    0.00
3.001250    0.00
3.002500    0.00
3.003750   -0.00
3.005000   -0.01
3.006250   -0.00
3.007500    0.00
3.008750   -0.00
3.010000    0.00
3.011250   -0.00
3.012500    0.00
3.013750    0.01
3.015000    0.02
3.016250    0.02
3.017500    0.01
3.018750    0.01
3.020000    0.00
3.021250    0.00
3.022500    0.01
3.023750    0.01
3.025000    0.02
3.026250    0.02
3.027500    0.02
3.028750    0.03
3.030000    0.04
3.031250    0.04
3.032500    0.04
3.033750    0.04
3.035000    0.05
3.036250    0.06
3.037500    0.06
3.038750    0.06
3.040000    0.06
3.041250    0.06
3.042500    0.06
3.043750    0.06
3.045000    0.06
3.046250    0.06
3.047500    0.06
3.048750    0.07
3.050000    0.07
3.051250    0.07
3.052500    0.07
3.053750    0.07
3.055000    0.07
3.056250    0.07
3.057500    0.07
3.058750    0.06
3.060000    0.05
3.061250    0.05
3.062500    0.04
3.063750    0.04
3.065000    0.04
3.066250    0.04
3.067500    0.04
3.068750    0.04
3.070000    0.04
3.071250    0.04
3.072500    0.04
3.073750    0.03
3.075000    0.02
3.076250    0.02
3.077500    0.02
3.078750    0.01
3.080000    0.00
3.081250    0.00
3.082500   -0.00
3.083750   -0.00
3.085000   -0.01
3.086250   -0.01
3.087500   -0.01
3.088750   -0.00
3.090000    0.00
3.091250    0.00
3.092500    0.00
3.093750    0.00
3.095000    0.00
3.096250    0.00
3.097500    0.00
3.098750   -0.01
3.100000   -0.01
3.101250   -0.02
3.102500   -0.02
3.103750   -0.02
3.105000   -0.02
3.106250   -0.01
3.107500   -0.01
3.108750   -0.01
3.110000   -0.01
3.111250   -0.01
3.112500   -0.01
3.113750   -0.01
3.115000   -0.01
3.116250   -0.01
3.117500   -0.01
3.118750   -0.01
3.120000   -0.02
3.121250   -0.02
3.122500   -0.02
3.123750   -0.02
3.125000   -0.01
3.126250   -0.02
3.127500   -0.03
3.128750   -0.03
3.130000   -0.03
3.131250   -0.03
3.132500   -0.03
3.133750   -0.03
3.135000   -0.03
3.136250   -0.03
3.137500   -0.03
3.138750   -0.02
3.140000   -0.02
3.141250   -0.02
3.142500   -0.03
3.143750   -0.03
3.145000   -0.02
3.146250   -0.02
3.147500   -0.01
3.148750   -0.00
3.150000    0.01
3.151250    0.02
3.152500    0.04
3.153750    0.06
3.155000    0.09
3.156250    0.11
3.157500    0.14
3.158750    0.17
3.160000    0.21
3.161250    0.24
3.162500    0.28
3.163750    0.31
3.165000    0.34
3.166250    0.35
3.167500    0.34
3.168750    0.32
3.170000    0.31
3.171250    0.28
3.172500    0.26
3.173750    0.22
3.175000    0.19
3.176250    0.16
3.177500    0.14
3.178750    0.10
3.180000    0.07
3.181250    0.04
3.182500    0.00
3.183750   -0.05
3.185000   -0.11
3.186250   -0.15
3.187500   -0.17
3.188750   -0.19
3.190000   -0.21
3.191250   -0.21
3.192500   -0.20
3.193750   -0.19
3.195000   -0.18
3.196250   -0.17
3.197500   -0.17
3.198750   -0.16
3.200000   -0.15
3.201250   -0.15
3.202500   -0.14
3.203750   -0.12
3.205000   -0.11
3.206250   -0.09
3.207500   -0.08
3.208750   -0.07
3.210000   -0.05
3.211250   -0.04
3.212500   -0.03
3.213750   -0.02
3.215000   -0.02
3.216250   -0.01
3.217500   -0.01
3.218750   -0.00
3.220000   -0.00
3.221250   -0.01
3.222500   -0.01
3.223750   -0.01
3.225000   -0.01
3.226250   -0.01
3.227500   -0.02
3.228750   -0.02
3.230000   -0.01
3.231250   -0.00
3.232500    0.00
3.233750    0.00
3.235000    0.00
3.236250    0.00
3.237500   -0.00
3.238750   -0.00
3.240000   -0.00
3.241250   -0.00
3.242500   -0.00
3.243750   -0.00
3.245000   -0.00
3.246250    0.00
3.247500    0.00
3.248750   -0.00
3.250000    0.00
3.251250    0.01
3.252500    0.01
3.253750    0.02
3.255000    0.02
3.256250    0.02
3.257500    0.01
3.258750    0.01
3.260000    0.01
3.261250    0.01
3.262500    0.02
3.263750    0.02
3.265000    0.01
3.266250    0.01
3.267500    0.01
3.268750    0.01
3.270000    0.02
3.271250    0.02
3.272500    0.02
3.273750    0.02
3.275000    0.02
3.276250    0.03
3.277500    0.03
3.278750    0.03
3.280000    0.03
3.281250    0.03
3.282500    0.04
3.283750    0.04
3.285000    0.04
3.286250    0.05
3.287500    0.05
3.288750    0.05
3.290000    0.05
3.291250    0.05
3.292500    0.05
3.293750    0.05
3.295000    0.06
3.296250    0.06
3.297500    0.06
3.298750    0.05
3.300000    0.05
3.301250    0.05
3.302500    0.05
3.303750    0.06
3.305000    0.06
3.306250    0.07
3.307500    0.07
